 session_id , block_name, block_trial_count, block_pairing_definition, study_name, task_name, trial_number, trial_latency, trial_error
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,446,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,491,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,470,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,405,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,479,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,452,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,460,0
648021,BLOCK0,16,"Negative Words,Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,477,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,3328,1
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,4658,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,1589,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,601,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,3123,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,718,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,925,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,747,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,616,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,661,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,697,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,632,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,726,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,724,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,1305,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,578,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,929,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,516,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,563,0
648021,BLOCK1,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,715,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,1109,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,750,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,701,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,699,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,846,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,908,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,710,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,803,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,712,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,739,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,807,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,604,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,581,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,723,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,716,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,507,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,465,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,546,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,731,0
648021,BLOCK2,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,556,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,798,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,617,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,593,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,558,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,584,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,641,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,562,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,557,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,592,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,496,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,519,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,492,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,671,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,549,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,539,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,817,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,485,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,568,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,506,0
648021,BLOCK3,20,"Christianity/Negative Words,Judaism/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,943,1
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,573,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,624,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,579,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,643,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,575,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,638,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,531,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,496,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,581,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,547,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,539,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,575,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,459,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,556,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,491,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,450,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,565,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,494,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,872,0
648021,BLOCK4,20,"Judaism/Negative Words,Christianity/Positive Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,581,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,597,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,445,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,396,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,457,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,483,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,752,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,773,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,422,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,575,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,417,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,562,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,489,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,592,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,554,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,429,0
648021,BLOCK5,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,606,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,855,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,659,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,709,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,691,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,595,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,666,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,655,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,567,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,661,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,787,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,544,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,479,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,591,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,637,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,785,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,476,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,591,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,901,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,715,0
648021,BLOCK6,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,670,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,699,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,665,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,898,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,585,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,665,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,612,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,420,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,607,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,503,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,503,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,673,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,498,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,469,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,608,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,525,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,849,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,484,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,508,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,718,0
648021,BLOCK7,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,659,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,561,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,469,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,459,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,743,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,700,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,491,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,513,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,610,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,423,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,617,1
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,770,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,694,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,826,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,634,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,837,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,1510,1
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,641,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,1737,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,684,0
648021,BLOCK8,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,672,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,0,745,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,1,595,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,2,546,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,3,628,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,4,483,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,5,634,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,6,458,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,7,642,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,8,451,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,9,509,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,10,497,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,11,667,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,12,548,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,13,494,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,14,552,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,15,630,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,16,645,1
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,17,523,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,18,807,0
648021,BLOCK9,20,"Judaism/Positive Words,Christianity/Negative Words",ybalab.tal.cjbat.0001,rel2h_jgcgjbcb,19,529,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,958,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,1,776,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,2,721,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,3,585,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,4,656,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,5,476,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,6,483,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,7,512,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,8,415,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,9,475,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,10,484,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,11,584,1
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,12,1006,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,13,499,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,14,420,0
648022,BLOCK0,16,"Positive Words,Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,15,527,0
648022,BLOCK1,20,"Christianity/Positive Words,Judaism/Negative Words",ybalab.tal.cjbat.0001,rel2h_jbcbjgcg,0,626,0
