block_number, block_name, block_trial_count, block_pairing_definition, study_name, task_number, task_name, trial_number, trial_name, trial_response, trial_latency, trial_error, session_id 
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,11,Pleasant|,left,610,0,9380247
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,12,noncelebrity3.jpg|,left,714,0,9380247
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,13,Unpleasant|,right,762,0,9380247
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,14,celebrity4.jpg|,right,746,0,9380247
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,15,Love|,left,1600,0,9380247
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,16,celebrity4.jpg|,right,560,0,9380247
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,17,Hate|,right,1752,0,9380247
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,18,celebrity1.jpg|,right,530,0,9380247
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,19,Terrible|,right,484,0,9380247
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,20,noncelebrity4.jpg|,left,624,0,9380247
1,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,1,celebrity2.jpg|,right,1242,0,9380247
1,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,2,noncelebrity4.jpg|,left,527,0,9380247
1,Non-Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,3,noncelebrity1.jpg|,left,503,0,9380247
1,Celebrities|,20,Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,4,celebrity3.jpg|,right,552,0,9380247
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,5,Hate|,left,1257,1,9380247
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,6,noncelebrity2.jpg|,left,1320,1,9380247
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,7,Love|,right,545,0,9380247
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,8,celebrity4.jpg|,right,569,0,9380247
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,9,Wonderful|,right,721,0,9380247
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,10,noncelebrity3.jpg|,left,714,0,9380247
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,11,Awful|,left,617,0,9380247
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,15,Terrible|,left,1513,0,9380247
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,12,celebrity1.jpg|,right,498,0,9380247
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,13,Great|,right,641,0,9380247
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,14,celebrity1.jpg|,right,512,0,9380247
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,16,noncelebrity1.jpg|,left,591,0,9380247
1,Bad Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,17,Unpleasant|,left,752,0,9380247
1,Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,18,celebrity4.jpg|,right,682,0,9380247
1,Good Words|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,19,Pleasant|,right,610,0,9380247
1,Non-Celebrities|,20,Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,20,noncelebrity2.jpg|,left,819,1,9380247
3,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,43,celebrity1.jpg|,right,986,0,9380247
3,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,44,noncelebrity2.jpg|,left,627,0,9380247
3,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,45,celebrity3.jpg|,right,396,0,9380247
3,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,46,noncelebrity4.jpg|,left,643,0,9380247
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,47,Pleasant|,left,1019,1,9380247
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,48,celebrity4.jpg|,right,1339,1,9380247
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,49,Love|,left,2049,0,9380247
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,50,noncelebrity1.jpg|,left,555,0,9380247
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,51,Unpleasant|,right,1236,1,9380247
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,52,celebrity2.jpg|,right,1315,1,9380247
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,53,Awful|,right,1673,0,9380247
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,54,celebrity2.jpg|,right,523,0,9380247
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,55,Terrible|,right,636,0,9380247
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,56,noncelebrity3.jpg|,left,988,1,9380247
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,57,Great|,left,852,0,9380247
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,58,noncelebrity1.jpg|,left,1212,1,9380247
3,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,59,Wonderful|,left,2835,0,9380247
3,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,60,noncelebrity3.jpg|,left,1801,0,9380247
3,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,61,Hate|,right,580,0,9380247
3,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,62,celebrity1.jpg|,right,492,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,22,noncelebrity3.jpg|,right,785,0,9380247
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,23,celebrity2.jpg|,left,658,0,9380247
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,27,celebrity1.jpg|,left,1075,1,9380247
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,24,celebrity3.jpg|,left,963,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,25,noncelebrity4.jpg|,right,665,0,9380247
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,26,Wonderful|,right,2043,0,9380247
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,28,Terrible|,left,1764,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,29,noncelebrity1.jpg|,right,595,0,9380247
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,30,Awful|,left,769,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,31,noncelebrity2.jpg|,right,515,0,9380247
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,32,Great|,right,531,0,9380247
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,33,celebrity3.jpg|,left,683,0,9380247
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,34,Hate|,left,964,1,9380247
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,35,celebrity4.jpg|,left,4338,0,9380247
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,36,Love|,right,706,0,9380247
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,37,celebrity2.jpg|,left,605,0,9380247
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,38,Pleasant|,right,459,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,39,noncelebrity3.jpg|,right,676,0,9380247
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,40,Unpleasant|,left,706,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,66,noncelebrity2.jpg|,right,420,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,41,noncelebrity4.jpg|,right,652,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,64,noncelebrity4.jpg|,right,1082,0,9380247
4,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,65,celebrity3.jpg|,left,676,0,9380247
4,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,67,celebrity4.jpg|,left,803,1,9380247
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,68,Pleasant|,left,749,0,9380247
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,69,celebrity4.jpg|,left,668,0,9380247
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,70,Love|,left,499,0,9380247
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,71,celebrity2.jpg|,left,643,0,9380247
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,72,Terrible|,right,492,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,73,noncelebrity4.jpg|,right,426,0,9380247
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,74,Awful|,right,533,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,75,noncelebrity3.jpg|,right,875,1,9380247
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,76,Great|,left,851,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,77,noncelebrity2.jpg|,right,748,0,9380247
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,78,Hate|,right,956,0,9380247
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,79,celebrity3.jpg|,left,763,0,9380247
4,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,80,Wonderful|,left,660,0,9380247
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,81,celebrity1.jpg|,left,1236,1,9380247
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,82,Unpleasant|,right,524,0,9380247
4,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,66,celebrity4.jpg|,left,492,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,83,noncelebrity1.jpg|,right,684,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,64,noncelebrity2.jpg|,right,1537,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,65,noncelebrity1.jpg|,right,580,0,9380247
4,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,6,biatcelebritygood,67,celebrity2.jpg|,left,780,0,9380247
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,68,Awful|,left,1316,1,9380247
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,69,celebrity3.jpg|,left,796,0,9380247
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,70,Great|,right,796,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,71,noncelebrity2.jpg|,right,653,0,9380247
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,72,Love|,right,452,0,9380247
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,73,celebrity2.jpg|,left,709,0,9380247
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,74,Terrible|,left,652,0,9380247
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,75,celebrity4.jpg|,left,453,0,9380247
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,76,Wonderful|,right,882,1,9380247
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,77,noncelebrity1.jpg|,right,524,0,9380247
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,78,Hate|,left,644,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,79,noncelebrity4.jpg|,right,611,0,9380247
4,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,80,Pleasant|,right,500,0,9380247
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,81,celebrity1.jpg|,left,756,0,9380247
4,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,82,Unpleasant|,left,1116,1,9380247
4,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,6,biatcelebritygood,83,noncelebrity3.jpg|,right,940,0,9380247
2,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,22,celebrity3.jpg|,left,1344,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,23,noncelebrity1.jpg|,right,633,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,24,noncelebrity2.jpg|,right,595,0,9380247
2,Celebrities|,20,Non-Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,4,biatcelebritybad,25,celebrity2.jpg|,left,648,0,9380247
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,26,Pleasant|,left,867,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,27,noncelebrity3.jpg|,right,731,0,9380247
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,28,Terrible|,right,1011,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,29,noncelebrity4.jpg|,right,546,0,9380247
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,30,Great|,left,682,0,9380247
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,31,celebrity3.jpg|,left,530,0,9380247
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,32,Wonderful|,left,515,0,9380247
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,33,celebrity1.jpg|,left,442,0,9380247
2,Good Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,34,Love|,left,635,0,9380247
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,35,celebrity2.jpg|,left,623,0,9380247
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,36,Hate|,right,490,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,37,noncelebrity2.jpg|,right,402,0,9380247
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,38,Awful|,right,572,0,9380247
2,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,39,noncelebrity1.jpg|,right,699,0,9380247
2,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,40,Unpleasant|,right,555,0,9380247
2,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,4,biatcelebritybad,41,celebrity4.jpg|,left,707,0,9380247
4,Non-Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,83,noncelebrity3.jpg|,right,1186,0,9380270
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,80,Unpleasant|,right,66501,0,9380270
4,Celebrities|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,81,celebrity3.jpg|,left,1250,0,9380270
4,Bad Words|,20,Non-Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,82,Hate|,right,1059,0,9380270
1,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,4,celebrity2.jpg|,right,2212,1,9380270
1,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,1,noncelebrity4.jpg|,left,1558,0,9380270
1,Non-Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,2,noncelebrity2.jpg|,left,954,0,9380270
1,Celebrities|,20,Celebrities/Bad Words_practice,jaxt.biatgbcelebrity,6,biatcelebritybad,3,celebrity4.jpg|,right,1195,0,9380270
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,5,Unpleasant|,right,1893,0,9380270
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,6,celebrity3.jpg|,right,2366,1,9380270
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,7,Hate|,right,815,0,9380270
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,8,noncelebrity3.jpg|,left,2087,1,9380270
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,9,Awful|,right,1710,0,9380270
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,10,celebrity1.jpg|,right,1711,1,9380270
1,Bad Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,11,Terrible|,right,862,0,9380270
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,12,noncelebrity1.jpg|,left,2311,1,9380270
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,13,Pleasant|,left,1399,0,9380270
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,14,celebrity4.jpg|,right,1911,0,9380270
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,15,Great|,left,968,0,9380270
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,16,noncelebrity3.jpg|,left,2806,1,9380270
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,17,Love|,left,679,0,9380270
1,Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,18,celebrity1.jpg|,right,1846,1,9380270
1,Good Words|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,19,Wonderful|,left,3552,1,9380270
1,Non-Celebrities|,20,Celebrities/Bad Words,jaxt.biatgbcelebrity,6,biatcelebritybad,20,noncelebrity1.jpg|,left,1255,0,9380270
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,22,noncelebrity4.jpg|,right,7111,1,9380270
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,23,celebrity3.jpg|,left,5032,1,9380270
2,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,24,celebrity2.jpg|,left,4641,1,9380270
2,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,25,noncelebrity3.jpg|,right,5020,1,9380270
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,26,Great|,right,1106,0,9380270
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,27,celebrity4.jpg|,left,4145,1,9380270
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,28,Terrible|,left,4584,1,9380270
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,29,celebrity3.jpg|,left,2241,0,9380270
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,33,noncelebrity1.jpg|,right,1328,0,9380270
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,30,Pleasant|,right,2216,1,9380270
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,31,noncelebrity4.jpg|,right,1697,1,9380270
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,32,Love|,right,753,0,9380270
2,Good Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,34,Wonderful|,right,1078,0,9380270
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,35,celebrity2.jpg|,left,1529,0,9380270
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,36,Unpleasant|,left,2247,1,9380270
2,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,37,celebrity1.jpg|,left,1297,0,9380270
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,38,Awful|,left,2114,1,9380270
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,39,noncelebrity3.jpg|,right,3082,1,9380270
2,Bad Words|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,40,Hate|,left,1780,1,9380270
2,Non-Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,41,noncelebrity2.jpg|,right,1050,0,9380270
4,Celebrities|,20,Non-Celebrities/Good Words,jaxt.biatgbcelebrity,4,biatcelebritygood,69,celebrity1.jpg|,left,1834,1,9380270
4,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,64,celebrity2.jpg|,left,1696,0,9380270
4,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,65,noncelebrity1.jpg|,right,2114,1,9380270
4,Non-Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,66,noncelebrity2.jpg|,right,3649,1,9380270
4,Celebrities|,20,Non-Celebrities/Good Words_practice,jaxt.biatgbcelebrity,4,biatcelebritygood,67,celebrity3.jpg|,left,1960,1,9380270
